Store_ID,Metratura_scaled,FTE_scaled,PTE_scaled,QAC_Oct_scaled,QAC_Nov_scaled,QAC_Dec_scaled,QAC_Jan_scaled,QAC_Feb_scaled,QAC_Mar_scaled,TNPS_Oct_scaled,TNPS_Nov_scaled,TNPS_Dec_scaled,TNPS_Jan_scaled,TNPS_Feb_scaled,Tipologia_encoded,Localita_encoded,area_encoded,SM si/no_encoded,Provincia_encoded,Footfall,night_Fixed_CB_%_scaled_200,midday_Fixed_CB_%_scaled_200,CB_Night_scaled_200,CB_Midday_scaled_200,CB_Weekend_scaled_200,night_MEAN_scaled_ARPU_200,night_MIN_scaled_ARPU_200,night_MAX_scaled_ARPU_200,midday_MEAN_scaled_ARPU_200,midday_MIN_scaled_ARPU_200,midday_MAX_scaled_ARPU_200,weekend_MEAN_scaled_ARPU_200,weekend_MIN_scaled_ARPU_200,weekend_MAX_scaled_ARPU_200,night_Fixed_CB_%_scaled_500,midday_Fixed_CB_%_scaled_500,CB_Night_scaled_500,CB_Midday_scaled_500,CB_Weekend_scaled_500,night_MEAN_scaled_ARPU_500,night_MIN_scaled_ARPU_500,night_MAX_scaled_ARPU_500,midday_MEAN_scaled_ARPU_500,midday_MIN_scaled_ARPU_500,midday_MAX_scaled_ARPU_500,weekend_MEAN_scaled_ARPU_500,weekend_MIN_scaled_ARPU_500,weekend_MAX_scaled_ARPU_500,night_Fixed_CB_%_scaled_1000,midday_Fixed_CB_%_scaled_1000,CB_Night_scaled_1000,CB_Midday_scaled_1000,CB_Weekend_scaled_1000,night_MEAN_scaled_ARPU_1000,night_MIN_scaled_ARPU_1000,night_MAX_scaled_ARPU_1000,midday_MEAN_scaled_ARPU_1000,midday_MIN_scaled_ARPU_1000,midday_MAX_scaled_ARPU_1000,weekend_MEAN_scaled_ARPU_1000,weekend_MIN_scaled_ARPU_1000,weekend_MAX_scaled_ARPU_1000,Footfall_classif
232,0.7012448132780082,0.5,0.0,0.1322314049586777,0.04281345565749235,0.11538461538461538,0.125,0.16666666666666666,0.09302325581395347,0.4509090909090909,0.444,0.47700000000000004,0.6365000000000001,0.6559999999999999,3,41,1,1,26,0.5270257156720038,0.23414634146341465,0.4789308374965746,0.07736499425507469,0.2642665645346611,0.17756606664113364,0.3894018540847525,0.9904101901056026,0.1087955928954776,0.244222404606882,0.9650726957568728,0.029909560494412943,0.2531141935616613,0.9991868859077846,0.37335922434455787,0.3978858665575341,0.4432444785611897,0.2669848047218385,0.3839005399974884,0.31787642848172804,0.3894018540847525,0.9904101901056026,0.1087955928954776,0.244222404606882,0.9650726957568728,0.029909560494412943,0.2531141935616613,0.9991868859077846,0.37335922434455787,0.4782450600449739,0.4993250339506353,0.24655544929692205,0.29015690858215565,0.2512573938299154,0.2214798281938805,0.9871725907268776,0.2521343625921649,0.2547673990579431,0.9881248797583652,0.37087126668063,0.2717186720275919,0.9935961334495379,0.40028949507326794,2
306,0.17842323651452285,0.125,0.0,0.008264462809917356,0.27522935779816515,0.05128205128205128,0.03125,0.03333333333333333,0.13953488372093026,0.6445454545454545,0.2,0.643,0.8665,0.667,3,188,2,0,76,0.10063076176613292,0.35714285714285715,0.7043911076560966,0.031022596706242817,0.03025660666411337,0.043661432401378784,0.4760339443439128,0.9904101901056026,0.039991712167650885,0.38709046717219536,0.9917524987755982,0.0265033698903788,0.29295013001926506,0.9991868859077846,0.03489834782420613,0.5577662861827584,0.6827549877457559,0.11792038176566624,0.13688308426472434,0.10622566871781992,0.4760339443439128,0.9904101901056026,0.039991712167650885,0.38709046717219536,0.9917524987755982,0.0265033698903788,0.29295013001926506,0.9991868859077846,0.03489834782420613,0.6383582662063675,0.7004350172626095,0.0921262352566146,0.09386179293734284,0.07832589522898735,0.3915903308781719,0.9951360382704236,0.3382246582555662,0.4131330724387557,0.9871687534888208,0.2587269205327063,0.4307621843023797,0.9880231858527966,0.4554260735872401,0
153,0.1825726141078838,0.25,0.2,0.11570247933884298,0.0948012232415902,0.10256410256410256,0.140625,0.11666666666666667,0.11627906976744184,0.8863636363636364,0.0,0.708,0.8270000000000001,0.478,1,164,2,1,40,0.2168850072780204,0.35294117647058826,0.5420707459610671,0.1420911528150134,0.13558023745691306,0.1358674837227116,0.27882091837351725,0.9767784474061376,0.09975257145668916,0.25299581883543026,0.9793141924911016,0.04338592465254932,0.2147364112683592,0.9784342291670446,0.0352851335659545,0.6307513104251602,0.5377469989961088,0.0465904809745071,0.04445560718322241,0.044549792791661436,0.27882091837351725,0.9767784474061376,0.09975257145668916,0.25299581883543026,0.9793141924911016,0.04338592465254932,0.2147364112683592,0.9784342291670446,0.0352851335659545,0.5531204341473596,0.5466077883667434,0.05635249530691036,0.05008323592958595,0.04599670598236106,0.2035773191198136,0.9874701037914686,0.17318719029448448,0.21180280959364767,0.9944637378834088,0.0344754481176135,0.25006102341439274,0.9943599062209812,0.4099393458154954,1
396,0.2157676348547718,0.375,0.0,0.2809917355371901,0.1620795107033639,0.14102564102564102,0.484375,0.43333333333333335,0.37209302325581395,0.7881818181818182,0.0,0.833,0.857,0.8570000000000001,1,395,0,0,77,0.13731198447355653,0.287292817679558,0.5049184094833559,0.06817311374952126,0.09919571045576407,0.07099770202987361,0.3828088190704169,0.9904101901056026,0.028917466477295962,0.5710281719289008,0.9917524987755982,0.03868946436867192,0.4132173794698678,0.9991868859077846,0.04559757659575401,0.5467202970297029,0.5408782840768775,0.07597639080748461,0.1160366695968856,0.10938088660052744,0.3828088190704169,0.9904101901056026,0.028917466477295962,0.5710281719289008,0.9917524987755982,0.03868946436867192,0.4132173794698678,0.9991868859077846,0.04559757659575401,0.5360919540229885,0.5505114800123305,0.040874154358374964,0.04438068926433607,0.04416374455424504,0.2859779339274102,0.987856865862148,0.07508543649001354,0.3923769442138819,1.0,0.05319893817665839,0.3767105540102012,0.9964509466256086,0.17423545499881835,0
295,0.2323651452282157,0.375,0.0,0.12396694214876032,0.10091743119266056,0.21794871794871795,0.3125,0.2833333333333333,0.20930232558139533,0.8263636363636364,0.841,0.643,0.9075,0.9520000000000001,3,297,1,1,9,0.3363415817564289,0.3448275862068966,0.4857042418561049,0.04327843738031405,0.10302566066641132,0.0607047108387591,0.14979220261198226,0.9904101901056026,0.007833931036734949,0.21007795451088435,0.9917524987755982,0.02929113141093785,0.12727880056691732,0.9991868859077846,0.020536807757062497,0.5086704116331936,0.5059482090356865,0.06580434509606932,0.11314831093808865,0.06655782996358156,0.14979220261198226,0.9904101901056026,0.007833931036734949,0.21007795451088435,0.9917524987755982,0.02929113141093785,0.12727880056691732,0.9991868859077846,0.020536807757062497,0.4464714086471409,0.5070848077955804,0.042113838416037976,0.06949314631813834,0.0424813161902738,0.1341591356866938,0.993380665779773,0.031728500798396286,0.17512105896515662,1.0,0.11384442334243478,0.17142123582651425,0.9962748337938772,0.10731764651583987,2
315,0.2282157676348548,0.5,0.0,0.05785123966942149,0.0856269113149847,0.02564102564102564,0.171875,0.08333333333333333,0.11627906976744184,0.4663636363636363,0.0,0.271,0.7050000000000001,0.7270000000000001,2,107,2,0,51,0.4448326055312955,0.1568627450980392,0.4836853303631353,0.018383761011106857,0.05821524320183837,0.11973381846036002,0.2582748748388581,0.9904101901056026,0.01191508638472932,0.39029793274684427,0.9917524987755982,0.04417716732332588,0.19842360768956527,0.9991868859077846,0.0652617212504944,0.2803339157445156,0.4791492834544567,0.006027878940097953,0.019088283310310192,0.039259701117669216,0.2582748748388581,0.9904101901056026,0.01191508638472932,0.39029793274684427,0.9917524987755982,0.04417716732332588,0.19842360768956527,0.9991868859077846,0.0652617212504944,0.5184041184041184,0.4716058786532114,0.008961144759678392,0.015832536393581974,0.021548365388021108,0.1992278542495135,0.9951360382704236,0.02093313738302549,0.3901609092506788,1.0,0.07936937395895867,0.24557592358769564,0.9963966346913744,0.05922324458348253,2
27,0.2033195020746888,0.625,0.0,0.3140495867768595,0.09174311926605504,0.3076923076923077,0.484375,0.5333333333333333,0.627906976744186,0.7772727272727272,0.63,0.667,0.8295,0.757,3,35,1,0,21,0.4791848617176128,0.3169398907103825,0.4283347880709845,0.0689391037916507,0.2022213711221754,0.1535331290693221,0.2593791532742061,0.9904101901056026,0.020279078714894573,0.281626553752461,0.9917524987755982,0.13421733141283465,0.2110628856481896,0.9991868859077846,0.08574638279590878,0.5775281298327319,0.4630855014007209,0.06957176943363054,0.1805852065804345,0.11955293231194275,0.2593791532742061,0.9904101901056026,0.020279078714894573,0.281626553752461,0.9917524987755982,0.13421733141283465,0.2110628856481896,0.9991868859077846,0.08574638279590878,0.5349448685326548,0.5013236164642334,0.05546700669429391,0.1067545071370382,0.07322105337725357,0.20105472720862932,0.9951339902692912,0.2068764910273521,0.2213859995566116,0.9946365378818796,0.11933780985058665,0.2164029149605964,0.9922837488840981,0.196033132971761,2
266,0.2489626556016597,0.25,0.4,0.09917355371900828,0.2691131498470948,0.11538461538461538,0.125,0.1,0.18604651162790692,0.7400000000000001,0.508,0.8,0.9635,0.7709999999999999,2,277,1,1,2,0.2091217855409996,0.35714285714285715,0.3187250996015936,0.04174645729605515,0.08732286480275757,0.15951742627345844,0.17113061336948915,0.9904101901056026,0.012039528488298024,0.18383551339904866,0.9888347278762049,0.07668782080206163,0.10627855124837993,0.972307085425482,0.04577317227367293,0.5011670658591283,0.3752523596783342,0.08112520406881829,0.08489262840637951,0.1061157855079744,0.17113061336948915,0.9904101901056026,0.012039528488298024,0.18383551339904866,0.9888347278762049,0.07668782080206163,0.10627855124837993,0.972307085425482,0.04577317227367293,0.42745920745920746,0.3433318118430482,0.050437431374632524,0.04923316686147417,0.05992986930188076,0.0981383790822994,0.9951360382704236,0.02056161100623282,0.12349108290910447,0.9987013067433996,0.06558888848182767,0.1339956470469278,0.9926946897751228,0.33669786422427583,1
150,0.2987551867219917,0.25,0.0,0.04132231404958678,0.2599388379204893,0.07692307692307693,0.109375,0.05,0.0,0.7863636363636364,0.562,0.8,0.8959999999999999,1.0,1,26,2,0,14,0.09267345948568656,0.2320987654320988,0.3718459495351925,0.1539639984680199,0.2389888931443891,0.15640559172730753,0.2805843037391189,0.9904101901056026,0.02504866144164353,0.3711415540289063,0.9917524987755982,0.024380587215768697,0.26358759786019137,0.9956041777755559,0.021237419915263102,0.4147903679256815,0.3669032343856127,0.05048348612332036,0.07836242622127339,0.05128406379505212,0.2805843037391189,0.9904101901056026,0.02504866144164353,0.3711415540289063,0.9917524987755982,0.024380587215768697,0.26358759786019137,0.9956041777755559,0.021237419915263102,0.6054606365159129,0.4556510952752826,0.07027237629724081,0.08316509049693621,0.0589071299543088,0.2075220203145074,0.9790249752539724,0.0676567809595065,0.29872140705648803,0.9872310827119116,0.029781035608365862,0.29720706874126324,0.9921448456834788,0.5860380341178791,0
238,0.11203319502074688,0.5,0.4,0.14049586776859505,0.0,0.0641025641025641,0.09375,0.13333333333333333,0.16279069767441862,0.5936363636363636,0.5710000000000001,0.795,0.78,0.444,2,244,0,1,22,0.5207180980106744,0.2327586206896552,0.42686397268070575,0.08770585982382229,0.11681348142474147,0.1362983531214094,0.4316411876099297,0.9904101901056026,0.04540911937928455,0.6985536464788227,0.9917524987755982,0.5127987618027667,0.3680667720639188,0.9991868859077846,0.12164555634731253,0.4159696142027996,0.4221213130261118,0.02875800577671732,0.03830214743187242,0.04469107120431998,0.4316411876099297,0.9904101901056026,0.04540911937928455,0.6985536464788227,0.9917524987755982,0.5127987618027667,0.3680667720639188,0.9991868859077846,0.12164555634731253,0.45106382978723397,0.3930867517045328,0.01310523146672334,0.014380335068891015,0.015708567987815676,0.37248037391618427,0.9951360382704236,0.042765403050176336,0.6366104991843035,1.0,0.4730405150825396,0.41044633294943056,1.0,0.17734836493252576,2
14,0.1825726141078838,0.25,0.0,0.09917355371900828,0.048929663608562685,0.05128205128205128,0.15625,0.21666666666666667,0.2325581395348837,0.7645454545454545,0.51,0.552,0.7895,0.474,4,17,3,0,8,0.3282872392042698,0.3969465648854962,0.3739785384011399,0.04902336269628495,0.1037916507085408,0.07511489850631943,0.3541567248325744,0.9904101901056026,0.0917236763383606,0.4545647394798024,0.9708211081545828,0.03535082578823737,0.30780229641201196,0.978098589142057,0.08279444262302678,0.6984629685675992,0.4924291921572779,0.11465528067311315,0.1838503076729876,0.11124890116790156,0.3541567248325744,0.9904101901056026,0.0917236763383606,0.4545647394798024,0.9708211081545828,0.03535082578823737,0.30780229641201196,0.978098589142057,0.08279444262302678,0.6420476748729972,0.5143760200625301,0.060213225657918035,0.10122905819431162,0.06866078702227889,0.1855073911231293,0.9951360382704236,0.13615373206013284,0.3500370583351038,0.9906834851713586,0.19083696547927528,0.2724177472923132,0.9927016473404534,0.12151722793616508,2
115,0.13278008298755187,0.375,0.0,0.02479338842975207,0.3730886850152905,0.01282051282051282,0.1875,0.15,0.20930232558139533,0.5754545454545454,0.6759999999999999,0.593,0.7390000000000001,0.833,4,134,1,0,53,0.16331877729257646,0.2857142857142857,0.3878549728028525,0.012255840674071235,0.02680965147453083,0.06582726924549981,0.25224547166183137,0.9904101901056026,0.01903000426840969,0.2976514677869673,0.9917524987755982,0.024319517267924442,0.16707998999318466,0.9991868859077846,0.053937764598584015,0.5106082036775106,0.38297046936083584,0.004018585960065302,0.008790656787642848,0.02158420193394449,0.25224547166183137,0.9904101901056026,0.01903000426840969,0.2976514677869673,0.9917524987755982,0.024319517267924442,0.16707998999318466,0.9991868859077846,0.053937764598584015,0.325438596491228,0.19916627574736667,0.002479368115326037,0.0044274430630822075,0.010160981829773671,0.20553065704657106,0.9951360382704236,0.016313231618754295,0.23066989869686805,0.9939678128476246,0.016662002106671358,0.19214273359118075,1.0,0.047834332153619735,0
371,0.2738589211618257,0.25,0.4,0.1322314049586777,0.15902140672782875,0.1794871794871795,0.28125,0.35,0.3023255813953488,0.6718181818181818,0.706,0.7440000000000001,0.743,0.667,3,376,1,1,29,0.3896166909267346,0.3270440251572327,0.5907501126624634,0.12064343163538875,0.1689008042895442,0.14491574109536576,0.16147257073467405,0.9495535247194024,0.02775089444577836,0.11198349505153764,0.9917524987755982,0.03699402644658778,0.056927322815055414,0.9923668305367122,0.02757993897112137,0.7029829419723582,0.576594081288457,0.09795303277659173,0.12231571015948765,0.1129599397212106,0.16147257073467405,0.9495535247194024,0.02775089444577836,0.11198349505153764,0.9917524987755982,0.03699402644658778,0.056927322815055414,0.9923668305367122,0.02757993897112137,0.7009280742459397,0.6888236099022125,0.1219140721850317,0.1255977048135161,0.11638419579924204,0.07982991084535795,0.9689790237986096,0.11928381301973465,0.08710252328353851,0.995376337491338,0.1560936839039082,0.07782124564590065,0.9872468138864722,0.20545015211338072,2
316,0.12448132780082988,0.5,0.0,0.1322314049586777,0.2568807339449541,0.2948717948717949,0.15625,0.15,0.2558139534883721,0.4927272727272728,0.341,0.758,0.903,0.679,2,318,2,0,96,0.26055312954876275,0.3517241379310345,0.5224650054028194,0.1099195710455764,0.12217541171964764,0.12830333205668326,0.2456934368496133,0.9904101901056026,0.032864276649655494,0.2721182341236375,0.9917524987755982,0.02413182763583143,0.18194889378505816,0.9991868859077846,0.023356398173390445,0.6152410322999513,0.5040479637561569,0.06090669345723974,0.07999497676754992,0.07167524802210222,0.2456934368496133,0.9904101901056026,0.032864276649655494,0.2721182341236375,0.9917524987755982,0.02413182763583143,0.18194889378505816,0.9991868859077846,0.023356398173390445,0.6049286640726329,0.504128302562864,0.017993128608366098,0.023306060284064747,0.02106134665108207,0.1889243167957475,0.9951360382704236,0.030185817682372437,0.2470728604523175,1.0,0.02269437338198913,0.229674936864124,1.0,0.07592464999222154,1
272,0.1867219917012448,0.625,0.0,0.2231404958677686,0.3149847094801223,0.14102564102564102,0.21875,0.18333333333333326,0.41860465116279066,0.8863636363636364,0.765,0.8250000000000001,0.9735,0.8,1,254,1,0,87,0.3810771470160117,0.19047619047619047,0.3867468801176593,0.047108387590961316,0.0689391037916507,0.04586365377250096,0.4784888906459629,0.9904101901056026,0.04320146306952779,0.5450715115302138,0.9917524987755982,0.059449116449380016,0.4524356715782909,0.9991868859077846,0.05056171013755237,0.5233852393580415,0.4623464916065188,0.13512495290719578,0.1971618736657039,0.15448009544141655,0.4784888906459629,0.9904101901056026,0.04320146306952779,0.5450715115302138,0.9917524987755982,0.059449116449380016,0.4524356715782909,0.9991868859077846,0.05056171013755237,0.5507367886178862,0.4775521798217139,0.0927283675131938,0.13448801048418518,0.10422643714801827,0.2975273306810291,0.9951360382704236,0.12348631368655695,0.3446443238354786,0.987865769624496,0.1164389114318672,0.3619516386161232,0.9948126414280246,0.5695241582326935,2
16,0.12448132780082988,0.5,0.0,0.08264462809917356,0.1834862385321101,0.07692307692307693,0.28125,0.08333333333333333,0.16279069767441862,0.4918181818181818,0.5,0.4260000000000001,0.6930000000000001,0.583,2,21,0,1,11,0.4248423095584668,0.1836734693877551,0.41330439064802815,0.036384527001148984,0.09421677518192263,0.14893718881654536,0.4504942133307965,0.9904101901056026,0.02775019804886699,0.529590098264433,0.9917524987755982,0.04293580742566748,0.3206836263704612,0.969785691885325,0.2030768969725593,0.3504173946806445,0.4057681435170749,0.018837121687806102,0.0419439909581816,0.057610197161873676,0.4504942133307965,0.9904101901056026,0.02775019804886699,0.529590098264433,0.9917524987755982,0.04293580742566748,0.3206836263704612,0.969785691885325,0.2030768969725593,0.5108433734939759,0.4001942071055611,0.026245882477951333,0.03038996918499628,0.035357560301774525,0.3691005473609714,0.9951360382704236,0.11709233394244227,0.5635368332531633,0.9947453194853884,0.1566252278780295,0.43179206900387856,0.9920094331259158,0.19782894717065727,2
312,0.11203319502074688,0.375,0.2,0.1487603305785124,0.04281345565749235,0.07692307692307693,0.140625,0.11666666666666667,0.11627906976744184,0.7627272727272728,0.0,0.8640000000000001,0.912,0.778,4,315,1,1,41,0.3833090732654051,0.25,0.8046825045497025,0.020298736116430488,0.0160857908847185,0.01733052470317886,0.2753994685582137,0.9904101901056026,0.029196923834915407,0.14023869932195138,0.9917524987755982,0.007005637396568957,0.1047296613133718,0.9991868859077846,0.019652991737581192,0.4467821782178218,0.8013136614934983,0.006655782996358156,0.005274394072585709,0.005682531709154841,0.2753994685582137,0.9904101901056026,0.029196923834915407,0.14023869932195138,0.9917524987755982,0.007005637396568957,0.1047296613133718,0.9991868859077846,0.019652991737581192,0.40912280701754383,0.7303016413857516,0.0031523394609145328,0.0018063967697375413,0.0022092940884780228,0.2033678399107951,0.9951360382704236,0.026508308222814383,0.07615272961434871,1.0,0.0004859151225530023,0.10857782538667526,1.0,0.013352897104517474,2
388,0.12448132780082988,0.4375,0.0,0.1322314049586777,0.4617737003058104,0.038461538461538464,0.1875,0.11666666666666667,0.18604651162790692,0.8545454545454545,0.0,0.45799999999999996,0.8835,0.35000000000000003,3,72,2,1,40,0.3094614264919942,0.3235294117647059,0.7189768119818408,0.18115664496361544,0.16238988893144388,0.18326311757947145,0.29803919377487714,0.9904101901056026,0.10281781800061816,0.27594976086383505,0.9917524987755982,0.06978380479148896,0.217155524034474,0.9966072911466416,0.09399765041548352,0.6471012836399072,0.6366493599463696,0.20632927288710287,0.15069697350244884,0.17502825568253172,0.29803919377487714,0.9904101901056026,0.10281781800061816,0.27594976086383505,0.9917524987755982,0.06978380479148896,0.217155524034474,0.9966072911466416,0.09399765041548352,0.6330187806457582,0.6576081244964311,0.25502072043353524,0.16725108915099351,0.18663886232423046,0.15851340400857727,0.9801527153915612,0.1710018340014561,0.1888314231960864,1.0,0.07822386323456851,0.2157895674300805,0.9904845470854896,0.1923762714352918,1
